Year,Period Name,Provider Parent Org Code,Provider Parent Name,Provider Org Code,Provider Org Name,Local Authority Code Pub,Local Authority Name Pub,Acute or Non Acute,Reason For Delay,NHS A SUM 1,NHS B SUM 1,Social Care A SUM 1,Social Care B SUM 1,Both A SUM 1,Both B SUM 1,Status
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),912,DEVON,Acute,A) Completion of assessment,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),912,DEVON,Acute,B) Public Funding,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),912,DEVON,Acute,"C) Further non acute NHS care (including intermediate care, rehabilitation etc)",0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),912,DEVON,Acute,Di) Awaiting  Residential Care Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),912,DEVON,Acute,Dii) Awaiting  Nursing Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),912,DEVON,Acute,E) Care package in own home,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),912,DEVON,Acute,F) Community Equipment/adaptions,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),912,DEVON,Acute,G) Patient or family choice,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),912,DEVON,Acute,H) Disputes,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),912,DEVON,Acute,I) Housing - patients not covered by NHS and Community Care Act,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),912,DEVON,Non-Acute,I) Housing - patients not covered by NHS and Community Care Act,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),912,DEVON,Non-Acute,H) Disputes,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),912,DEVON,Non-Acute,G) Patient or family choice,0,0,0,5,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),912,DEVON,Non-Acute,F) Community Equipment/adaptions,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),912,DEVON,Non-Acute,E) Care package in own home,0,0,0,3,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),912,DEVON,Non-Acute,Dii) Awaiting  Nursing Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),912,DEVON,Non-Acute,Di) Awaiting  Residential Care Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),912,DEVON,Non-Acute,"C) Further non acute NHS care (including intermediate care, rehabilitation etc)",0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),912,DEVON,Non-Acute,B) Public Funding,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",NR5,PLYMOUTH COMMUNITY HEALTHCARE (CIC),912,DEVON,Non-Acute,A) Completion of assessment,0,0,0,2,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,912,DEVON,Acute,I) Housing - patients not covered by NHS and Community Care Act,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,912,DEVON,Acute,H) Disputes,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,912,DEVON,Acute,G) Patient or family choice,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,912,DEVON,Acute,F) Community Equipment/adaptions,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,912,DEVON,Acute,E) Care package in own home,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,912,DEVON,Acute,Dii) Awaiting  Nursing Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,912,DEVON,Acute,Di) Awaiting  Residential Care Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,912,DEVON,Acute,"C) Further non acute NHS care (including intermediate care, rehabilitation etc)",0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,912,DEVON,Acute,B) Public Funding,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,912,DEVON,Acute,A) Completion of assessment,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,912,DEVON,Non-Acute,I) Housing - patients not covered by NHS and Community Care Act,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,912,DEVON,Non-Acute,H) Disputes,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,912,DEVON,Non-Acute,G) Patient or family choice,0,7,0,11,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,912,DEVON,Non-Acute,F) Community Equipment/adaptions,0,1,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,912,DEVON,Non-Acute,E) Care package in own home,1,31,9,131,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,912,DEVON,Non-Acute,Dii) Awaiting  Nursing Home Placement,3,64,3,42,0,34,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,912,DEVON,Non-Acute,Di) Awaiting  Residential Care Home Placement,0,26,5,91,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,912,DEVON,Non-Acute,"C) Further non acute NHS care (including intermediate care, rehabilitation etc)",1,24,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,912,DEVON,Non-Acute,B) Public Funding,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",R1G,TORBAY AND SOUTHERN DEVON HEALTH AND CARE NHS TRUST,912,DEVON,Non-Acute,A) Completion of assessment,0,0,1,2,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,912,DEVON,Acute,I) Housing - patients not covered by NHS and Community Care Act,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,912,DEVON,Acute,H) Disputes,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,912,DEVON,Acute,G) Patient or family choice,1,9,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,912,DEVON,Acute,F) Community Equipment/adaptions,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,912,DEVON,Acute,E) Care package in own home,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,912,DEVON,Acute,Dii) Awaiting  Nursing Home Placement,0,0,0,0,0,0,PUBLIC
2014-15,DECEMBER,Q66,"DEVON, CORNWALL AND ISLES OF SCILLY AREA TEAM",RA9,SOUTH DEVON HEALTHCARE NHS FOUNDATION TRUST,912,DEVON,Acute,Di) Awaiting  Residential Care Home Placement,0,0,0,0,0,0,PUBLIC
